 none 	we were doing it  
 none 	yeah we can maybe write an interface th  for uh entering probability distributions easily  something like   like a little script 
 none 	that might be worth it 
 none 	and that might do 
 none 	yeah  i actually seem to recall srini complaining about something to do with entering probability so this is probably
 none 	yeah  it s   yeah 
 none 	the other thing is it is in java so 
 none 	we could manipulate the source itself  or  
 none 	yeah 
 none 	do you have the true source files or just the class 
 none 	i don t know if he actually  
 none 	yeah  uh  yeah  we do
 none 	does he  
 none 	i   i saw directory called  source   or  
 none 	oh 
 none 	mm hmm 
 none 	i didn t e 
 none 	yeah  go up one 
 none 	up one 
 none 	yeah 
 none 	ah yes  good   source  
 none 	that s   that s quite nice 
 none 	i don t know if it actually manipulate the source  though  that might be a bit complicated  i think it might   it might be simpler to just have a script that  you know  
 none 	mm hmm 
 none 	it s  like  friendly  it allows you enter things well 
 none 	the d  the data tables 
 none 	yeah 
 none 	right 
 none 	but if th  if there is an x_m_l file that   or format that it can also read  
 none 	i mean it just reads this  right  when it starts 
 none 	mm hmm 
 none 	yeah i know there is an   i was looking on the we  web page and he s updated it for an x_m_l version of i guess bayes nets  there s a bayes net spec for   in x_m_l 
 none 	mm hmm 
 none 	he s   like this guy has  the javabayes guy  so   but  e  he doesn t use it  so in what sense has he updated it 
 none 	yeah 
 none 	well th  you can either   you ca  or you can read both 
 none 	oh  i see 
 none 	to my understanding 
 none 	o_k  that would be awesome 
 none 	oh 
 none 	because uh  
 none 	well at least the   uh  
 none 	i could have misread the web page  i have a habit of doing that  but 
 none 	o_k 
 none 	o_k  wonderful 
 none 	so you got more slides 
 none 	do i have more slides 
 none 	um yes  one more   future work   i think every presentation have a should have a  future work  slide 
 none 	but uh it s basically   we already talked about all this stuff  so 
 none 	um  the additional thing is i guess learning the probabilities  also 
 none 	e  that s maybe  i don t know  
 none 	if   does  
 none 	uh that s future future work 
 none 	that s   yeah 
 none 	right 
 none 	very future 
 none 	mm hmm 
 none 	and of course if you have a presentation that doesn t   have something that doesn t work at all  then you have  what i learned   as a slide 
 none 	can t you have both 
 none 	you could 
 none 	my first approach failed 
 none 	right 
 none 	what i learned  o_k  so i think that uh  our presentation s finished 
 none 	good 
 none 	i know what i like about these meetings is one person will nod  and then the next person will nod  and then it just goes all the way around the room 
 none 	so the uh  
 none 	i missed my turn 
 none 	no i   earlier i went and bhaskara went and you did it  you did it 
 none 	it s like yawning 
 none 	it s like yawning 
 none 	and this announcement was in stereo 
 none 	ha 
 none 	o_k 
 none 	so this means um  
 none 	should i pull up the net again  yes 
 none 	yeah  could you put the   the um  net up again  thanks 
 none 	there we go 
 none 	and actually i was   cuz i got a wireless mike on 
 none 	so a more general thing than  discussed admission fee  um  could be   i   i m just wondering whether the context  the background context of the discourse might be  
 none 	i don t know  if there s a way to define it or maybe you know generalize it some way um  there might be other cues that  say  um  in the last few utterances there has been something that has strongly associated with say one of the particular modes uh  i don t know if that might be   uh  and   and into that node would be various   various things that   that could have specifically come up 
 none 	mm hmm 
 none 	i think we  
 none 	i think a   a sort of general strategy here  
 none 	you know  this is   this is excellent because   um it gets you thinking along these terms   is that maybe we ob  we could observe a couple of um discourse phenomena such as the admission fee  and something else and something else  that happened in the discourse before 
 none 	mm hmm 
 none 	right 
 none 	and um   let s make those four 
 none 	and maybe there are two um  
 none 	so maybe this could be sort of a separate region of the net  which has two   has it s own middle layer 
 none 	maybe this  you know  has some kind of um  funky thing that di  if this and this may influence these hidden nodes of the discourse which is maybe something that is uh  a more general version of the actual phenomenon that you can observe  so things that point towards  
 none 	so instead of single node  for like  if they said the word  admission fee   
 none 	exactly  yeah 
 none 	 admission fee   or maybe  you know   how much to enter  or you know something  other cues  exactly 
 none 	opening hours or something like that 
 none 	that would all f  funnel into one node that would constitute entrance requirements or something like that 
 none 	so   pay a visit    uh  uh  d 
 none 	mm hmm 
 none 	sure  yeah 
 none 	yeah 
 none 	i mean it sort of get into plan recognition kinds of things in the discourse  i mean that s like the bigger um  version of it 
 none 	exactly  yeah  and then maybe there are some discourse acts if they happened before  um it s more for um a cue that the person actually wants to get somewhere else and that you are in a   in a   in a route um  sort of proceeding past these things  so this would be just something that   where you want to pass it  hmm 
 none 	is that it 
 none 	however these are of course then the   the nodes  the observed nodes  for your middle layer 
 none 	so this again points to  final destination    doing business    tourist hurry  and so forth 
 none 	mm hmm 
 none 	o_k 
 none 	yeah 
 none 	and so then we can say   o_k  we have a whole region    in a e 
 none 	that s a whole set of discourse related cues to your middle layer  right 
 none 	yeah  exactly  and this is just   then just one 
 none 	so e  because at the end the more we um   add  you know  the more spider web ish it s going to become in the middle and the more of hand editing  it s going to get very ugly 
 none 	but with this way we could say  o_k  these are the discourse phenomena  they ra  may have there own hidden layer that points to some of the   the real hidden layer  um or the general hidden layer 
 none 	sure 
 none 	and the same we will be able to do for syntactic information  the verbs used  the object types used  modifiers 
 none 	and maybe there s a hidden layer for that  and so forth and so forth  then we have context 
 none 	yep 
 none 	yeah  so essentially a lot of those nodes can be expanded into little bayes nets of their own 
 none 	yep 
 none 	mm hmm 
 none 	precisely 
 none 	so 
 none 	one thing that s kind of been bugging me when i   more i look at this is that the  
 none 	i guess  the fact that the   there s a complete separation between the observed features and in the output 
 none 	yeah 
 none 	i mean  it makes it cleaner  but then uh   i mean 
 none 	that s true 
 none 	for instance if the discourse does   well for instance  the  discourse admission fee  node seems like it should point directly to the   or increase the probability of  enter directly  versus  going there via tourist  
 none 	what do you mean by that 
 none 	uh huh 
 none 	yeah  or we could like add more  uh  sort of middle nodes  like we could add a node like do they want to enter it  which is affected by admission fee and by whether it s closed and by whether it has a door 
 none 	mm hmm 
 none 	so it s like  
 none 	right 
 none 	there are   those are the two options  either like make an arrow directly or put a new node 
 none 	hmm 
 none 	yeah  that makes sense 
 none 	yeah 
 none 	and if it   if you do it  
 none 	if you could connect it too hard you may get such phenomenon that   like
 none 	 so how much has it cost to enter   and the answer is two hundred fifty dollars  and then the persons says um  yeah i want to see it  
 none 	yeah  meaning  it s way out of my budget  um  
 none 	there are places in germany where it costs two hundred fifty dollars to enter 
 none 	um  nothing comes to mind 
 none 	without thinking too hard  um  maybe  yeah of course  um opera premiers 
 none 	really 
 none 	so you know 
 none 	hmm 
 none 	or   or any good old pink floyd concert 
 none 	i see 
 none 	if you want to see  the magic flute  or something 
 none 	yeah 
 none 	or maybe um  a famous restaurant  or  i don t know  there are various things that you might w  not want to eat a meal there but your own table  
 none 	the spagos of heidelberg 
 none 	i think that the h  i mean nothing beats the   the admission charge prices in japan 
 none 	so there  two hundred dollars is   is moderate for getting into a discotheque 
 none 	you know 
 none 	really 
 none 	then again  everything else is free then once you re ins  in there 
 none 	food and drink and so forth  so 
 none 	i mean 
 none 	but i  you know  i  we can   something  
