 none 	uh  how are you   how are you coming up with  
 none 	if you say uh if you have a place characteristic and a manner characteristic  how do you  
 none 	it 
 none 	it s the single net  yeah 
 none 	i think they have one output 
 none 	oh  it s just one net 
 none 	mm hmm
 none 	yeah 
 none 	it s one net with um twenty seven outputs if we have twenty seven classes  yeah 
 none 	i see 
 none 	i see  o_k 
 none 	so it s   well  it s basically a standard net with fewer classes 
 none 	so you re sort of going the other way of what you were saying a bit ago instead of   yeah 
 none 	yeah  but i think   yeah 
 none 	but including the features 
 none 	b  b  including the features  yeah 
 none 	yeah 
 none 	i don t think this will work alone 
 none 	i think it will get worse because
 none 	uh huh 
 none 	well  i believe the effect that   of   of too reducing too much the information is basically   basically what happens and   but  
 none 	but you think if you include that plus the other features 
 none 	yeah  because there is perhaps one important thing that the net brings  and o_g_i show  showed that  is the distinction between sp  speech and silence
 none 	because these nets are trained on well controlled condition  i mean the labels are obtained on clean speech  and we add noise after 
 none 	so this is one thing
 none 	and
 none 	but perhaps  something intermediary using also some broad classes could   could bring so much more information 
 none 	uh 
 none 	so   so again then we have these broad classes and   well  somewhat broad  i mean  it s twenty seven instead of sixty four  basically 
 none 	yeah 
 none 	and you have the original features 
 none 	yeah 
 none 	which are p_l_p  or something 
 none 	mm hmm 
 none 	and then uh  just to remind me  all of that goes into   uh  that all of that is transformed by uh  uh  k_  k_l or something  or    
 none 	there will probably be  yeah  one single k_l to transform everything or uh  per 
 none 	mu 
 none 	right 
 none 	no transform the p_l_p and only transform the other
 none 	i m not sure 
 none 	this is still something that yeah  we don t know  
 none 	well no  i think  
 none 	i see 
 none 	two e 
 none 	so there s a question of whether you would  
 none 	yeah 
 none 	right 
 none 	whether you would transform together or just one 
 none 	it s one 
 none 	yeah 
 create_single_reminder 	might wanna  try it both ways   
 none 	but that s interesting 
 none 	so that s something that you re   you haven t trained yet but are preparing to train  and  
 none 	yeah 
 none 	yeah 
 none 	um
 none 	mmm 
 find_calendar_entry 	yeah  so i think  hynek  will be here  monday   
 none 	monday or tuesday   so
 none 	uh  yeah 
 none 	so i think  you know  we need to choose the   choose the experiments carefully  so we can get uh key   key questions answered uh before then and leave other ones aside even if it leaves incomplete tables someplace  uh uh  it s   it s really time to   time to choose 
 none 	mm hmm 
 none 	mm hmm 
 none 	um  let me pass this out  by the way 
 none 	um
 none 	these are  
 none 	did   did   did i interrupt you  were there other things that you wanted to  
 none 	yeah  i have one 
 none 	uh  no  i don t think so 
 none 	yeah  i have one 
 none 	oh  thanks 
 none 	ah  o_k 
 none 	we have one 
 none 	o_k  we have lots of them 
 none 	o_k  so um 
 none 	something i asked  
 none 	so they re   they re doing the   the v_a_d i guess they mean voice activity detection
 none 	so again  it s the silence  
 none 	so they ve just trained up a net which has two outputs  i believe 
 none 	um
 none 	i asked uh hynek whether  
 none 	i haven t talked to sunil   i asked hynek whether they compared that to just taking the nets we already had and summing up the probabilities 
 none 	mm hmm 
 none 	uh 
 none 	to get the speech   voice activity detection  or else just using the silence  if there s only one silence output 
 none 	um and  he didn t think they had  um 
 none 	but on the other hand  maybe they can get by with a smaller net and maybe sometimes you don t run the other  maybe there s a computational advantage to having a separate net  anyway 
 none 	mm hmm 
 none 	so um
 none 	their uh   the results look pretty good 
 none 	yeah 
 none 	um  i mean  not uniformly 
 none 	i mean  there s a   an example or two that you can find  where it made it slightly worse  but uh in   in all but a couple examples 
 none 	mmm 
 none 	uh 
 none 	but they have a question of the result  um how are trained the   the l_d_a filter 
 none 	how obtained the l_d_a filter 
 none 	mmm 
 none 	i  i m sorry  i don t understand your question 
 none 	yes  um the l_d_a filter needs some training set to obtain the filter 
 none 	maybe
 none 	i don t know exactly how they are obtained 
 none 	it s on training 
 none 	training  with the training test of each  
 none 	you understand me 
 none 	no 
 none 	yeah  uh for example 
 none 	l_d_a filter need a set of   a set of training to obtain the filter 
 none 	and maybe for the italian  for the t_d t_e on for finnish  these filter are   are obtained with their own training set 
 none 	yes 
 none 	yes  i don t know 
 none 	that s   that s   so that s a   that s a very good question  then   now that it  
 none 	i understand it  it s
 none 	 yeah  where does the l_d_a come from   in the  
 none 	in earlier experiments  they had taken l_d_a from a completely different database  right 
 none 	yeah 
 none 	yeah  because maybe it the same situation that the neural network training with their own set 
 none 	mmm 
 none 	so that s a good question  where does it come from 
 none 	yeah  i don t know 
 none 	um  but uh to tell you the truth  i wasn t actually looking at the l_d_a so much when i   i was looking at it i was mostly thinking about the   the v_a_d 
 none 	and um  it ap  it ap 
 none 	oh what does   what does a_s_p 
 none 	oh that s  
 none 	the features  yeah 
 none 	yeah 
 none 	i don t understand also what is   what is the difference between a_s_p and uh baseline over  
 none 	it says  baseline a_s_p  
 none 	yeah  i don t know 
 none 	a_s_p 
 none 	this is  
 none 	oh 
 none 	anybody know any  
 none 	there it is 
 none 	um
 none 	cuz there s  baseline aurora   above it 
 none 	mm hmm 
 none 	and it s  
 none 	this is mostly better than baseline  although in some cases it s a little worse  in a couple cases 
 none 	well  it says baseline a_s_p is twenty three mill minus thirteen 
 none 	yeah 
 none 	yeah  it says what it is  but i don t how that s different from  
 none 	from the baseline  o_k 
 none 	i think this was  
 none 	yeah 
 none 	i think this is the same point we were at when   when we were up in oregon 
 none 	i think  
 none 	i think it s the c_zero   using c_zero instead of log energy  yeah  it s this 
 none 	ah  o_k  mm hmm  yeah 
 none 	oh 
 none 	o_k 
 none 	it should be that  yeah 
 none 	because  
 none 	shouldn t it be  
 none 	they s  they say in here that the v_a_d is not used as an additional feature  does   does anybody know how they re using it 
 none 	yeah  so   so what they re doing here is  i  if you look down at the block diagram  um  they estimate   they get a   they get an estimate of whether it s speech or silence  and then they have a median filter of it 
 none 	yeah 
 none 	but that  
 none 	mm hmm 
 none 	and so um  basically they re trying to find stretches 
